CFU/mL,Sensor2,Sensor1,Sensor3,label
382.55463180919514,-23.24649917873231,-113.80496520509563,-34.14114268993414,1
384.18612142571067,-22.479200554226484,-113.53995290814511,-34.175694642325595,1
418.3949086346133,-22.934420317025175,-113.74699964398998,-33.42951274863638,1
427.4052092821918,-23.106385536170052,-114.00035612372557,-33.59080126269497,1
433.9068575551636,-23.198474569326947,-113.69769555683342,-33.55475743996945,1
700.0,-20.62,-112.206,-31.24,1
1787.3272253445687,-20.123011788546787,-110.97866392196374,-29.141048172046748,1
1827.3998202511777,-20.157772224751092,-111.10444780191885,-29.233073777879316,1
1855.8280394856547,-20.094564950161836,-111.05192886545566,-29.067822640732203,1
1885.676111426526,-20.12054649911223,-111.41772109526373,-29.01857964086081,1
1898.098859406984,-20.138837409068813,-111.0983715395698,-29.18034735118285,1
1912.8047791162933,-20.161619224416402,-111.02314890250565,-29.467435138469984,1
1960.6746506811523,-20.092250982315473,-111.1416464100331,-29.307574639208546,1
2048.290571278402,-20.138818914767906,-111.19811572743134,-29.347160581762427,1
2057.5997915361786,-20.02120844122852,-111.1758169197748,-29.17504403279996,1
2080.6997820916176,-20.107043075627153,-111.25374700666988,-29.30183832271384,1
3050.0,-19.62,-109.94,-27.24,1
13438.058601062847,-19.158048710221447,-108.73793261265412,-25.356621140200083,1
14947.826971755994,-19.200137227944452,-108.65793006282024,-25.401907662293862,1
15515.541879675935,-19.085521663241572,-108.6346716333054,-25.58780340695736,1
16854.702341039105,-19.152576397954405,-108.51095274523942,-25.447348317774125,1
17630.602536165105,-19.18591091777997,-108.62501735036486,-25.831667275513002,1
17884.811841603743,-19.13508072621748,-108.59255478227954,-26.09303638015186,1
18594.016852323737,-19.102526503953236,-108.66949920375355,-25.5080183227225,1
18830.120484714404,-19.113863644124063,-108.38782461108948,-25.595213759891912,1
18860.97842587264,-19.153199630126704,-108.74458259317937,-25.401028465161406,1
18995.080067080984,-19.191577473561033,-108.68242871244598,-25.71986288557559,1
30500.0,-18.7,-107.42,-23.93,1
135538.5421798098,-14.594982573521891,-103.78920673136416,-17.819522791128918,1
156714.56255786453,-13.857373189869712,-103.82562568436846,-17.56803419063484,1
159872.40385503916,-14.252015313514129,-103.46786982022928,-17.618090581310245,1
164782.90254943923,-13.7498849222479,-103.72497951220548,-18.479127463835848,1
165446.87972643346,-12.744026224096773,-103.06388764597249,-15.696454588108836,1
168742.11271744999,-13.164755027166022,-102.98511885718315,-17.19521294280552,1
172150.25406961679,-12.984093068068521,-103.12930762933594,-17.81535234553639,1
177585.9192778326,-13.790076716460748,-104.07629170847356,-16.964978427601945,1
184946.86855759358,-12.987694562942938,-104.21122475193026,-17.711112848527595,1
188192.14070164238,-13.794528919194798,-103.7889372632178,-17.966322516975694,1
305000.0,-8.39,-99.96,-10.41,1
1485547.3566436155,20.342832511840168,-97.8260007335181,11.857573743585945,1
1545731.3456698006,19.65155317926186,-97.92207463267854,10.192031419946339,1
1645965.6567136762,23.703317833294733,-97.77786313211564,12.525981198503144,1
1716367.3205232583,19.61032575839502,-98.01270588145015,7.596599598149721,1
1732783.6542121465,15.937650423680303,-97.64714589066311,13.806459203674102,1
1779805.1538650163,21.31100893956984,-97.94990126860783,10.534820138397379,1
1785203.3169279385,19.85915446240903,-97.77000604384257,7.8271884740770385,1
1805384.0215533061,22.098528778889108,-98.07811017378941,12.516464652610379,1
1914030.1122649845,19.864770608121326,-97.82359041796464,7.785610060589826,1
1983479.9240481968,18.15474341491619,-97.63275304545755,12.999752807476169,1
3050000.0,50.162,-95.7,32.63,1
16056204.662867114,59.893846375326966,-83.02952923725691,42.293238647635896,1
16156335.157263653,60.201758935407405,-82.46155840231691,41.14854229391245,1
16410790.825011088,58.381997815916826,-83.16601823960403,43.15173186701505,1
16878654.426659502,59.21948479801418,-84.50876357678321,44.64344388290941,1
16932255.310881637,61.97641196100061,-80.19938335493528,42.02100271810626,1
17108493.189359084,59.5639045668376,-82.82879959058646,42.345055631531814,1
17265970.839284744,60.56688493227527,-82.57276689929999,42.829238874656696,1
17305427.55629887,61.79745462701057,-86.07497800582534,42.556249908335914,1
18100568.725115053,59.9994223435976,-81.48745916402756,43.67827203842759,1
20494670.13348405,61.35379603186874,-84.31630122660687,42.051715551555986,1
30500000.0,70.734,-68.02,52.47,1
1.0,45.31,-131.26,-69.0,2
1.0,35.203,-137.72,-34.81,2
13.637743850608803,19.088046916481993,-145.88573729262907,-31.749422048823465,2
13.708414234901749,22.59182516578419,-146.79574566847168,-32.66954265690939,2
15.140099274075784,14.668603769637222,-148.95326705885313,-31.75917634981072,2
15.543201169492797,19.321963255345494,-151.70576388340228,-32.379182886599274,2
15.999741672406557,23.104322450726443,-154.40331005549717,-31.794813783464548,2
19.413162549852398,23.699751714681483,-148.63948584403684,-32.05609945217275,2
20.14661952794817,19.632459597977054,-152.29196157957497,-31.73600039040866,2
23.550725449204784,17.51384506107192,-144.55817046594777,-31.883087952934417,2
25.644818455200834,14.16740254796506,-149.39516289794295,-31.878396417339754,2
28.74837633922917,24.518068985171848,-149.89078908663,-31.204540653063727,2
40.0,6.0,-161.09,-28.53,2
74.2164072332535,5.497737241169069,-214.346434722411,-27.179906089083328,2
79.58563387317876,5.353899890609832,-218.75096180164928,-27.483186219956803,2
101.17202095273562,5.567675095928307,-218.05737660797493,-27.410682673188195,2
102.83863446557393,5.4973120000179945,-216.33030432511913,-27.22817107620209,2
110.27879126014369,5.529839350913512,-199.44675330365365,-27.666790501801344,2
114.46994588085522,5.524946247703567,-203.70470126777008,-27.30636478354399,2
115.86816087916503,5.555550032656989,-189.28854051717252,-27.10772553195357,2
123.95319973227201,5.735521740194412,-195.71302415561973,-28.16577261983658,2
127.13381657588879,5.468464736115515,-204.90506298693202,-27.191060518270668,2
128.32247005192352,5.526501077045084,-202.5224138482921,-27.761401419081878,2
180.0,5.0,-255.28,-26.12,2
268.33915711323107,4.692080721213841,-253.4070899094692,-24.781637721392936,2
275.911795254374,4.115067449338176,-254.3681062087988,-25.209427296358506,2
277.460759762951,3.9777215522260847,-254.13722212959112,-25.20566376659776,2
298.5428804091279,3.8719734391572547,-253.77588748835808,-23.44647149786316,2
320.9897297269703,3.3095060347386784,-252.44438890879724,-24.55328520033629,2
332.83386159225995,3.906510120905753,-253.89154322471657,-24.207622852655525,2
337.3241147893803,3.9225275730835882,-254.26181795827392,-24.706678022110435,2
349.3727713850045,3.5175437751048677,-253.6420337675762,-24.10270340124159,2
353.61137679576944,4.053405060578422,-253.62508575793825,-24.112748679129353,2
364.61617906543904,3.8076670430743653,-253.76613670634825,-24.520082569863348,2
490.0,3.0,-252.281,-22.08,2
1531.9077374371577,6.307095422771341,-256.8430823726756,-21.188852231523143,2
1933.35631506255,5.787954021733135,-257.83457495332686,-21.154775240778065,2
2206.106851199488,4.832450436456546,-256.7110805923143,-21.51864397928966,2
2374.604598582693,5.145824814041024,-256.54631798010087,-21.509599718948472,2
2484.1582295494854,6.649324938234939,-258.17149630719007,-21.504448991444292,2
2633.2276654952807,5.880930183748489,-257.3508514409465,-21.157336724186777,2
2825.7087544735778,6.310766243691388,-257.925896525475,-21.396605154376235,2
3072.177645774,5.449202150473005,-258.08585793241906,-21.34026094009948,2
3104.7454729933556,5.676962767309714,-255.37544280316482,-21.632283889140066,2
3321.3191972553127,5.087394306592639,-257.53889713193433,-21.386394637085615,2
4920.0,8.0,-261.07,-20.61,2
19826.136308728826,10.152082255273223,-265.2044988037123,-13.111480052779253,2
20581.256911049386,10.264382857541094,-268.50716685712496,-11.550315167860541,2
22528.817752340547,11.289132924456377,-269.6547002944974,-12.305274458207714,2
22732.91475391952,10.331511141889239,-270.36075076300585,-16.277993915578286,2
26966.37733850236,11.092461590123671,-269.29767552796335,-7.6446389487871915,2
28529.940669795273,10.026489301295177,-270.12119423170054,-12.230424890476062,2
29440.499101516736,9.057570231685956,-268.2876520102519,-10.564003338576208,2
31182.31241827742,10.38295681788248,-269.25750998630224,-15.26457428610791,2
32642.922102495744,10.457505190404435,-267.5463016141936,-14.10354107208661,2
35696.41204014212,9.291338486307795,-266.7825436214604,-12.947545934604923,2
49200.0,13.0,-277.04,-4.65,2
181603.57358194486,34.52767409683795,-287.5165600110865,15.018588966684849,2
199456.57102851302,55.2270558342438,-287.3236528593432,10.227787941406774,2
244071.4507734591,47.638753157973994,-284.77494850622634,14.50107682265575,2
280000.0460716745,43.442117350006306,-289.21359015535194,20.00575865741973,2
287574.99489727616,46.078181033620744,-287.003794757556,6.1305351254750935,2
295970.63083252014,43.35998287296052,-285.6702891812909,11.635258474089257,2
301284.27126276196,44.006732913547765,-285.1841876336528,5.967120365186425,2
308057.43000809173,31.18758147624092,-290.1467396840557,16.064182293348885,2
315635.66606562224,42.4077646315705,-286.10980065844757,14.352115535617395,2
327622.36715680547,50.763316445337004,-284.3152331388493,9.907049104638697,2
492000.0,66.63,-298.65,35.35,2
2096863.9742992236,71.27021003332057,-285.01614153941887,45.54428427716339,2
2344066.8959463798,69.5038478342134,-277.55006396129124,45.990617958244194,2
2594597.621834791,71.63744597364625,-266.44255171409463,44.247789829125324,2
2621293.26524975,71.81645929645141,-268.39241782185326,43.5368186171528,2
2667136.5452114088,73.65987159088317,-277.7239585271207,48.435588433686505,2
2707196.93872033,71.9525481677433,-282.1605602334721,42.56472740242401,2
2799641.04304335,70.52185545512084,-279.68698362253485,49.32892954983518,2
2883800.6012802674,69.5641140148784,-274.5942666955326,42.27735371843322,2
2893253.05787225,72.11934551956914,-283.5214242645417,40.94276915734515,2
3266654.3324659495,74.39509141388628,-275.6198412696194,45.82142988257873,2
4920000.0,78.77,-255.56,54.62,2
22987808.858712416,89.08879992349227,-206.91750056529187,57.54953596463244,2
23074401.78456415,87.47579494588305,-196.91433343969285,58.12635263799537,2
25334638.292672902,90.65663904852279,-181.206168038882,57.630537120415305,2
26469339.032331973,88.81600153617009,-160.8998781343308,58.39400573390374,2
26958407.20172997,90.56174963012016,-153.59553862392357,57.63586954170445,2
29718458.414291173,84.88787162466784,-143.90453611331344,57.34100375707813,2
30679326.978008714,85.70314822793934,-151.73000187984417,57.86004058747961,2
32608460.947339475,87.2895312592455,-177.23885289715432,58.76867689420481,2
34164522.544072844,86.61968074164683,-204.0633739366053,58.88450559667007,2
38304138.96096399,92.98455495329553,-192.09820478404396,59.02209367338386,2
49200000.0,99.88,-84.64,61.648,2
1.0,-69.56,167.0,-67.8,3
1.0,-68.8,166.657,-56.36,3
6.357102005023167,-68.56034013709822,165.4859883770992,-55.20767053305581,3
8.134421181690652,-68.61959571898078,165.3450275653107,-55.32293980874396,3
8.689653797743459,-68.54955682378743,165.6046428526531,-55.60985672530243,3
9.69612880452265,-68.51667750982675,165.3909830552914,-55.43432468798646,3
10.007395151204443,-68.50242865544296,166.2157996652399,-55.31143274025609,3
11.03111180273272,-68.54428093322636,165.79650809640074,-55.4949690868061,3
11.670009215633156,-68.53291984103183,165.73529709005317,-55.46085476579202,3
11.743449558392706,-68.5344879114752,166.24749922313396,-56.09665162459456,3
11.834847281176268,-68.51655865499482,165.59160022407946,-55.50570502416282,3
14.548228975133876,-68.54784598970784,165.62179753978813,-55.61339815508477,3
20.0,-68.3,165.0,-54.59,3
33.561564283352155,-68.09796665642811,164.85580828276323,-54.59,3
34.38434596547757,-68.14762883420373,164.84993744072833,-54.59,3
38.200078990163185,-68.15310948320715,164.96237420820867,-54.59,3
38.201715926847555,-68.10559128588733,164.9107946279802,-54.59,3
39.84120207973571,-68.16534582256614,164.87929603772994,-54.59,3
39.84602297237792,-68.15667707184711,164.91377596918684,-54.59,3
44.88117564896243,-68.12607548173803,164.92960620209908,-54.59,3
47.88208263384059,-68.16975333869587,164.86742707001932,-54.59,3
49.14705849038074,-68.18201737662372,164.9032767776062,-54.59,3
51.823797929183264,-68.22846579524716,164.88083739557806,-54.59,3
60.0,-68.0,164.78,-54.59,3
93.26891537680753,-67.27831306726534,164.6241353748009,-55.573558336428164,3
100.67691962587259,-67.31444075691597,164.6621151125207,-55.69570543870003,3
100.7156354120339,-67.51586414233643,164.69513186460932,-55.08679487376782,3
115.04453139927828,-67.46903525338796,164.58622556888002,-55.38256800554809,3
115.06239264277903,-67.48554960049765,164.68214849825125,-55.806562382802774,3
116.74527789974843,-67.62590107297557,164.60469549714898,-55.556704409603064,3
116.8413787954585,-67.43510831379389,164.65757185411468,-55.421838716728345,3
119.49577547117306,-67.50422007772364,164.68530128853257,-55.467270619898265,3
125.58336043138218,-67.35895422305803,164.611271931778,-55.938307839984326,3
142.52255033544253,-67.60539916553826,164.65619208558724,-55.33852401375452,3
160.0,-66.8,164.52,-56.61,3
362.59217005831954,-65.87833883700335,164.45734773115066,-46.72462705540228,3
410.6858115682261,-65.52808296354007,164.48495512805152,-43.385411778459115,3
424.27263242967115,-65.89259946132086,164.4768812321912,-48.570877669422174,3
429.8315880765324,-65.28088702501701,164.47952498664645,-51.1164537572779,3
456.2293878549413,-66.00882968682143,164.46442487598324,-44.82140420061666,3
477.35103395405247,-65.45095194225203,164.47598432811182,-45.56327703442093,3
533.1248593621527,-65.8737263179648,164.49171710523703,-47.13876597129372,3
597.6676475315433,-65.63457591890823,164.44666342325667,-45.88164692647176,3
624.375746844938,-66.01096902563769,164.4669387756274,-45.72774148683774,3
627.8889261358189,-65.59908957668766,164.4911544520167,-41.95638154039926,3
800.0,-64.7,164.42,-36.2,3
1358.2953052473413,-63.53168570409699,163.1895223989869,-4.430238999679398,3
1460.9637983927028,-63.66080576710769,163.15870449991684,-0.07189190154729896,3
1547.1357935993813,-63.685739324668916,162.61084186629856,-4.830506405278326,3
1597.9018591560066,-63.71122963248712,163.06614706407842,1.2501529913073828,3
1628.3193058972365,-63.32668220302947,162.9554397849057,-1.3965854530479245,3
1687.8623866020534,-63.67220787209512,163.3406732187553,5.88501682104515,3
1703.8739999055665,-63.56769349334186,162.79616728923793,-20.170378996433087,3
2083.7735186173336,-64.31518185474212,162.288492173702,1.155687890360639,3
2234.125515136847,-63.79630301677695,162.67313808303985,-10.920893048252877,3
2381.0019840965488,-63.78513942048521,163.00661443156113,-14.986756044678202,3
2880.0,-62.8,161.443,25.4,3
14993.136577014231,-60.921275950294486,146.63550702679106,26.908977149655975,3
15907.432114784526,-62.161130514283784,151.12700060668604,26.48117804446682,3
16761.134421599614,-61.37805493806976,149.96247646764402,26.933871966037575,3
16885.724960049774,-61.4894119613879,150.9372684724788,26.872237443990024,3
17276.100239813408,-61.550300850821564,146.75306696450994,26.915143060669934,3
17401.246385941977,-61.00476719712335,147.88196149335482,26.445170494130895,3
18854.850293579664,-61.29671423193418,148.79550414609952,27.185250550613624,3
19717.736775440713,-61.37777843730114,150.8612853244566,27.066370226825043,3
20452.916738621534,-61.75793850348559,151.065151753746,27.018352178644484,3
21278.745534759157,-61.51881808809754,147.52649650245527,26.651064525089602,3
28800.0,-60.1,139.061,28.14,3
100711.07471579628,-57.14930718519395,129.4412328389639,45.111847489242976,3
130346.94432538212,-56.054232052634376,123.62710667493579,40.31952826426392,3
134468.99158555464,-55.555866727527196,127.99721580792932,61.333703522778265,3
136721.15551154088,-57.655713465647985,131.36836712321016,53.09159303067387,3
136762.3730932719,-56.18516547355166,125.06933550072394,54.383075848564744,3
147353.36310494365,-55.540963771385464,123.05226744869738,49.68693917609392,3
150139.20521300455,-56.8024359058109,128.530581512923,56.05167602444956,3
157452.39279095654,-57.2405040412985,124.51484886163244,54.40070371990974,3
163223.01580381003,-55.94035996872303,125.4257917615246,50.14953586457601,3
188758.41244030383,-57.731024130831166,122.91139409569634,43.54787245107423,3
288000.0,-53.4,109.723,73.8,3
1056355.449729812,-44.19828435683129,92.49575072833774,94.19604760073956,3
1321271.330932337,-46.27471155626589,96.45070534500033,84.75408948886589,3
1355776.8776857827,-46.11884283237036,98.01496074232598,83.23718814535877,3
1501712.134011863,-44.31329766064539,93.34528374463272,85.20168087562932,3
1739999.2442129795,-43.30504695600156,91.99604504003695,83.35353115424886,3
1756591.5163823823,-42.63849416188574,98.91117309810672,89.9512102543805,3
1870659.8396795476,-45.96592872916831,92.41417552099597,88.99770480444067,3
1989166.7716468729,-42.182908967065174,94.73009633075333,85.30907584617226,3
2047132.0912574304,-47.08715541322978,92.935913206058,85.943547808112,3
2214260.832084661,-43.4691145713497,95.84658301550559,90.07588581264375,3
2880000.0,-36.7,80.43,102.4,3
