CFU/mL,Sensor1,Sensor2,Sensor3
2642526.3157894737,83.11376413255361,-38.23001949317739,99.77972709551658
2637473.6842105263,83.17086549707602,-38.26257309941521,99.72397660818714
2632421.052631579,83.22796686159845,-38.295126705653026,99.66822612085771
2627368.4210526315,83.28506822612087,-38.32768031189084,99.61247563352828
2622315.789473684,83.34216959064328,-38.36023391812866,99.55672514619883
2617263.157894737,83.3992709551657,-38.392787524366476,99.5009746588694
2612210.5263157897,83.45637231968811,-38.42534113060429,99.44522417153996
2607157.8947368423,83.51347368421054,-38.45789473684211,99.38947368421053
2602105.263157895,83.57057504873295,-38.490448343079926,99.3337231968811
2597052.6315789474,83.62767641325537,-38.52300194931774,99.27797270955166
2592000.0,83.68477777777778,-38.55555555555556,99.22222222222223
2586947.3684210526,83.7418791423002,-38.588109161793376,99.1664717348928
2581894.736842105,83.79898050682262,-38.62066276803119,99.11072124756336
2576842.1052631577,83.85608187134504,-38.65321637426901,99.05497076023393
2571789.4736842103,83.91318323586745,-38.68576998050683,98.9992202729045
2566736.842105263,83.97028460038987,-38.718323586744646,98.94346978557505
2561684.210526316,84.02738596491228,-38.75087719298246,98.88771929824561
2556631.5789473685,84.08448732943471,-38.78343079922028,98.83196881091618
2551578.947368421,84.14158869395712,-38.815984405458096,98.77621832358675
2546526.3157894737,84.19869005847954,-38.84853801169591,98.72046783625731
2541473.6842105263,84.25579142300195,-38.88109161793373,98.66471734892788
2536421.052631579,84.31289278752438,-38.913645224171546,98.60896686159845
2531368.4210526315,84.36999415204679,-38.94619883040936,98.55321637426901
2526315.789473684,84.42709551656921,-38.97875243664718,98.49746588693958
2521263.157894737,84.48419688109162,-39.011306042884996,98.44171539961015
2516210.5263157897,84.54129824561404,-39.04385964912281,98.38596491228071
2511157.8947368423,84.59839961013645,-39.07641325536063,98.33021442495127
2506105.263157895,84.65550097465888,-39.10896686159845,98.27446393762183
2501052.6315789474,84.71260233918129,-39.14152046783626,98.2187134502924
2496000.0,84.76970370370371,-39.17407407407408,98.16296296296296
2490947.3684210526,84.82680506822612,-39.2066276803119,98.10721247563353
2485894.736842105,84.88390643274855,-39.23918128654971,98.0514619883041
2480842.1052631577,84.94100779727096,-39.27173489278753,97.99571150097466
2475789.4736842103,84.99810916179338,-39.30428849902535,97.93996101364523
2470736.842105263,85.05521052631579,-39.33684210526316,97.8842105263158
2465684.210526316,85.11231189083821,-39.36939571150098,97.82846003898636
2460631.5789473685,85.16941325536062,-39.4019493177388,97.77270955165693
2455578.947368421,85.22651461988305,-39.43450292397661,97.71695906432748
2450526.3157894737,85.28361598440546,-39.46705653021443,97.66120857699805
2445473.6842105263,85.34071734892788,-39.49961013645225,97.60545808966862
2440421.052631579,85.39781871345029,-39.53216374269006,97.54970760233918
2435368.4210526315,85.45492007797272,-39.56471734892788,97.49395711500975
2430315.789473684,85.51202144249513,-39.5972709551657,97.43820662768032
2425263.157894737,85.56912280701755,-39.62982456140351,97.38245614035088
2420210.5263157897,85.62622417153997,-39.66237816764133,97.32670565302145
2415157.8947368423,85.68332553606238,-39.69493177387915,97.27095516569202
2410105.263157895,85.7404269005848,-39.72748538011696,97.21520467836258
2405052.6315789474,85.79752826510722,-39.76003898635478,97.15945419103315
2400000.0,85.85462962962964,-39.7925925925926,97.1037037037037
2394947.3684210526,85.91173099415205,-39.82514619883041,97.04795321637427
2389894.736842105,85.96883235867448,-39.85769980506823,96.99220272904483
2384842.1052631577,86.02593372319689,-39.89025341130605,96.9364522417154
2379789.4736842103,86.08303508771931,-39.92280701754386,96.88070175438597
2374736.842105263,86.14013645224172,-39.95536062378168,96.82495126705653
2369684.210526316,86.19723781676414,-39.9879142300195,96.7692007797271
2364631.5789473685,86.25433918128655,-40.02046783625731,96.71345029239767
2359578.947368421,86.31144054580898,-40.05302144249513,96.65769980506823
2354526.3157894737,86.36854191033139,-40.08557504873295,96.6019493177388
2349473.6842105263,86.42564327485381,-40.11812865497076,96.54619883040937
2344421.052631579,86.48274463937622,-40.15068226120858,96.49044834307992
2339368.4210526315,86.53984600389865,-40.1832358674464,96.43469785575049
2334315.7894736845,86.59694736842106,-40.21578947368421,96.37894736842105
2329263.157894737,86.65404873294348,-40.24834307992203,96.32319688109162
2324210.5263157897,86.71115009746589,-40.28089668615985,96.26744639376219
2319157.8947368423,86.76825146198831,-40.31345029239766,96.21169590643275
2314105.263157895,86.82535282651072,-40.34600389863548,96.15594541910332
2309052.6315789474,86.88245419103315,-40.3785575048733,96.10019493177388
2304000.0,86.93955555555556,-40.41111111111111,96.04444444444445
2298947.3684210526,86.99665692007798,-40.44366471734893,95.98869395711502
2293894.736842105,87.05375828460039,-40.47621832358675,95.93294346978558
2288842.1052631577,87.11085964912282,-40.50877192982456,95.87719298245614
2283789.4736842103,87.16796101364523,-40.54132553606238,95.8214424951267
2278736.842105263,87.22506237816765,-40.5738791423002,95.76569200779727
2273684.210526316,87.28216374269006,-40.60643274853801,95.70994152046784
2268631.5789473685,87.33926510721248,-40.63898635477583,95.6541910331384
2263578.947368421,87.3963664717349,-40.67153996101365,95.59844054580897
2258526.3157894737,87.45346783625732,-40.70409356725146,95.54269005847954
2253473.6842105263,87.51056920077973,-40.73664717348928,95.4869395711501
2248421.052631579,87.56767056530215,-40.7692007797271,95.43118908382067
2243368.4210526315,87.62477192982456,-40.80175438596491,95.37543859649124
2238315.7894736845,87.68187329434699,-40.83430799220273,95.3196881091618
2233263.157894737,87.7389746588694,-40.86686159844055,95.26393762183235
2228210.5263157897,87.79607602339182,-40.89941520467836,95.20818713450292
2223157.8947368423,87.85317738791423,-40.93196881091618,95.15243664717349
2218105.263157895,87.91027875243665,-40.964522417154,95.09668615984405
2213052.6315789474,87.96738011695906,-40.99707602339181,95.04093567251462
2208000.0,88.02448148148149,-41.02962962962963,94.98518518518519
2202947.3684210526,88.0815828460039,-41.06218323586745,94.92943469785575
2197894.736842105,88.13868421052632,-41.09473684210526,94.87368421052632
2192842.1052631577,88.19578557504873,-41.12729044834308,94.81793372319689
2187789.4736842103,88.25288693957116,-41.1598440545809,94.76218323586745
2182736.842105263,88.30998830409357,-41.19239766081871,94.70643274853802
2177684.210526316,88.36708966861599,-41.22495126705653,94.65068226120857
2172631.5789473685,88.42419103313841,-41.25750487329435,94.59493177387914
2167578.947368421,88.48129239766082,-41.29005847953216,94.5391812865497
2162526.3157894737,88.53839376218323,-41.32261208576998,94.48343079922027
2157473.6842105263,88.59549512670566,-41.3551656920078,94.42768031189084
2152421.052631579,88.65259649122808,-41.387719298245614,94.3719298245614
2147368.4210526315,88.70969785575049,-41.42027290448343,94.31617933723197
2142315.7894736845,88.76679922027292,-41.45282651072125,94.26042884990254
2137263.157894737,88.82390058479533,-41.485380116959064,94.2046783625731
2132210.5263157897,88.88100194931775,-41.51793372319688,94.14892787524367
2127157.8947368423,88.93810331384016,-41.5504873294347,94.09317738791424
2122105.263157895,88.99520467836258,-41.583040935672514,94.03742690058479
2117052.6315789474,89.052306042885,-41.61559454191033,93.98167641325536
2112000.0,89.10940740740742,-41.64814814814815,93.92592592592592
2106947.3684210526,89.16650877192983,-41.680701754385964,93.87017543859649
2101894.736842105,89.22361013645225,-41.71325536062378,93.81442495126706
2096842.1052631577,89.28071150097466,-41.7458089668616,93.75867446393762
2091789.4736842106,89.33781286549709,-41.778362573099415,93.70292397660819
2086736.8421052631,89.3949142300195,-41.810916179337234,93.64717348927876
2081684.210526316,89.45201559454192,-41.84346978557505,93.59142300194932
2076631.5789473685,89.50911695906433,-41.876023391812865,93.53567251461989
2071578.9473684211,89.56621832358675,-41.908576998050684,93.47992202729046
2066526.3157894737,89.62331968810916,-41.9411306042885,93.42417153996101
2061473.6842105263,89.68042105263159,-41.973684210526315,93.36842105263159
2056421.0526315789,89.737522417154,-42.006237816764134,93.31267056530214
2051368.4210526315,89.79462378167642,-42.03879142300195,93.25692007797271
2046315.7894736843,89.85172514619883,-42.071345029239765,93.20116959064327
2041263.1578947369,89.90882651072125,-42.103898635477584,93.14541910331384
2036210.5263157894,89.96592787524366,-42.1364522417154,93.08966861598441
2031157.8947368423,90.02302923976609,-42.169005847953215,93.03391812865497
2026105.2631578948,90.0801306042885,-42.201559454191035,92.97816764132554
2021052.6315789474,90.13723196881092,-42.234113060428854,92.92241715399611
2016000.0,90.19433333333333,-42.266666666666666,92.86666666666667
2010947.3684210526,90.25143469785576,-42.299220272904485,92.81091617933723
2005894.7368421052,90.30853606237817,-42.331773879142304,92.75516569200781
2000842.1052631577,90.36563742690059,-42.364327485380116,92.69941520467836
1995789.4736842106,90.422738791423,-42.396881091617935,92.64366471734893
1990736.8421052631,90.47984015594542,-42.429434697855754,92.58791423001949
1985684.210526316,90.53694152046783,-42.461988304093566,92.53216374269006
1980631.5789473685,90.59404288499026,-42.494541910331385,92.47641325536063
1975578.9473684211,90.65114424951267,-42.527095516569204,92.42066276803119
1970526.3157894737,90.70824561403509,-42.559649122807016,92.36491228070176
1965473.6842105263,90.76534697855752,-42.592202729044836,92.30916179337233
1960421.0526315789,90.82244834307993,-42.624756335282655,92.25341130604289
1955368.4210526315,90.87954970760234,-42.65730994152047,92.19766081871344
1950315.7894736843,90.93665107212476,-42.689863547758286,92.14191033138403
1945263.1578947369,90.99375243664718,-42.722417153996105,92.08615984405458
1940210.5263157894,91.0508538011696,-42.75497076023392,92.03040935672514
1935157.8947368423,91.107955165692,-42.787524366471736,91.97465886939571
1930105.2631578948,91.16505653021443,-42.820077972709555,91.91890838206628
1925052.6315789474,91.22215789473685,-42.85263157894737,91.86315789473684
1920000.0,91.27925925925926,-42.885185185185186,91.80740740740741
1914947.3684210526,91.33636062378167,-42.917738791423005,91.75165692007798
1909894.7368421052,91.3934619883041,-42.95029239766082,91.69590643274854
1904842.1052631577,91.45056335282652,-42.982846003898636,91.64015594541911
1899789.4736842106,91.50766471734893,-43.015399610136456,91.58440545808968
1894736.8421052631,91.56476608187135,-43.04795321637427,91.52865497076024
1889684.210526316,91.62186744639376,-43.08050682261209,91.4729044834308
1884631.5789473685,91.67896881091619,-43.113060428849906,91.41715399610136
1879578.9473684211,91.7360701754386,-43.14561403508772,91.36140350877193
1874526.3157894737,91.79317153996102,-43.17816764132554,91.3056530214425
1869473.6842105263,91.85027290448343,-43.210721247563356,91.24990253411306
1864421.0526315789,91.90737426900586,-43.24327485380117,91.19415204678363
1859368.4210526315,91.96447563352827,-43.27582846003899,91.1384015594542
1854315.7894736843,92.02157699805069,-43.308382066276806,91.08265107212476
1849263.1578947369,92.0786783625731,-43.34093567251462,91.02690058479533
1844210.5263157894,92.13577972709552,-43.37348927875244,90.9711500974659
1839157.8947368423,92.19288109161793,-43.406042884990256,90.91539961013646
1834105.2631578948,92.24998245614036,-43.43859649122807,90.85964912280701
1829052.6315789474,92.30708382066277,-43.47115009746589,90.80389863547758
1824000.0,92.36418518518519,-43.50370370370371,90.74814814814815
1818947.3684210526,92.4212865497076,-43.53625730994152,90.69239766081871
1813894.7368421054,92.47838791423003,-43.56881091617934,90.63664717348928
1808842.105263158,92.53548927875244,-43.60136452241716,90.58089668615985
1803789.4736842106,92.59259064327486,-43.63391812865497,90.52514619883041
1798736.8421052631,92.64969200779727,-43.66647173489279,90.46939571150098
1793684.2105263157,92.7067933723197,-43.69902534113061,90.41364522417155
1788631.5789473685,92.7638947368421,-43.73157894736842,90.35789473684211
1783578.9473684211,92.82099610136453,-43.76413255360624,90.30214424951268
1778526.3157894737,92.87809746588694,-43.79668615984406,90.24639376218323
1773473.6842105263,92.93519883040936,-43.82923976608187,90.1906432748538
1768421.0526315789,92.99230019493177,-43.86179337231969,90.13489278752436
1763368.4210526317,93.0494015594542,-43.89434697855751,90.07914230019493
1758315.7894736843,93.1065029239766,-43.92690058479532,90.0233918128655
1753263.1578947369,93.16360428849903,-43.95945419103314,89.96764132553606
1748210.5263157894,93.22070565302144,-43.99200779727096,89.91189083820663
1743157.894736842,93.27780701754386,-44.02456140350877,89.8561403508772
1738105.2631578948,93.33490838206627,-44.05711500974659,89.80038986354776
1733052.6315789474,93.3920097465887,-44.08966861598441,89.74463937621833
1728000.0,93.44911111111111,-44.12222222222222,89.6888888888889
1722947.3684210526,93.50621247563353,-44.15477582846004,89.63313840155945
1717894.7368421054,93.56331384015596,-44.18732943469786,89.57738791423002
1712842.105263158,93.62041520467837,-44.21988304093567,89.52163742690058
1707789.4736842106,93.67751656920078,-44.25243664717349,89.46588693957115
1702736.8421052631,93.7346179337232,-44.28499025341131,89.41013645224172
1697684.2105263157,93.79171929824562,-44.31754385964912,89.35438596491228
1692631.5789473685,93.84882066276803,-44.35009746588694,89.29863547758285
1687578.9473684211,93.90592202729044,-44.38265107212476,89.24288499025342
1682526.3157894737,93.96302339181287,-44.41520467836257,89.18713450292398
1677473.6842105263,94.02012475633529,-44.44775828460039,89.13138401559455
1672421.0526315789,94.0772261208577,-44.48031189083821,89.07563352826512
1667368.4210526317,94.13432748538013,-44.51286549707602,89.01988304093567
1662315.7894736843,94.19142884990254,-44.54541910331384,88.96413255360623
1657263.1578947369,94.24853021442496,-44.57797270955166,88.9083820662768
1652210.5263157894,94.30563157894737,-44.61052631578947,88.85263157894737
1647157.894736842,94.3627329434698,-44.64307992202729,88.79688109161793
1642105.2631578948,94.4198343079922,-44.67563352826511,88.7411306042885
1637052.6315789474,94.47693567251463,-44.70818713450292,88.68538011695907
1632000.0,94.53403703703704,-44.74074074074074,88.62962962962963
1626947.3684210526,94.59113840155946,-44.77329434697856,88.5738791423002
1621894.7368421054,94.64823976608187,-44.80584795321637,88.51812865497077
1616842.105263158,94.7053411306043,-44.83840155945419,88.46237816764133
1611789.4736842106,94.7624424951267,-44.87095516569201,88.40662768031189
1606736.8421052631,94.81954385964913,-44.90350877192982,88.35087719298245
1601684.2105263157,94.87664522417154,-44.93606237816764,88.29512670565302
1596631.5789473685,94.93374658869396,-44.96861598440546,88.23937621832359
1591578.9473684211,94.99084795321637,-45.00116959064327,88.18362573099415
1586526.3157894737,95.0479493177388,-45.03372319688109,88.12787524366472
1581473.6842105263,95.10505068226121,-45.06627680311891,88.07212475633528
1576421.0526315789,95.16215204678363,-45.09883040935672,88.01637426900585
1571368.4210526317,95.21925341130604,-45.13138401559454,87.96062378167642
1566315.7894736843,95.27635477582847,-45.16393762183236,87.90487329434698
1561263.1578947369,95.33345614035088,-45.19649122807017,87.84912280701755
1556210.5263157894,95.3905575048733,-45.22904483430799,87.7933723196881
1551157.894736842,95.44765886939571,-45.26159844054581,87.73762183235867
1546105.2631578948,95.50476023391813,-45.29415204678362,87.68187134502924
1541052.6315789474,95.56186159844054,-45.32670565302144,87.6261208576998
1536000.0,95.61896296296297,-45.35925925925926,87.57037037037037
1530947.3684210526,95.67606432748538,-45.39181286549707,87.51461988304094
1525894.7368421054,95.7331656920078,-45.42436647173489,87.4588693957115
1520842.105263158,95.79026705653021,-45.45692007797271,87.40311890838207
1515789.4736842106,95.84736842105264,-45.48947368421052,87.34736842105264
1510736.8421052631,95.90446978557505,-45.52202729044834,87.2916179337232
1505684.2105263157,95.96157115009747,-45.55458089668616,87.23586744639377
1500631.5789473685,96.01867251461988,-45.58713450292397,87.18011695906432
1495578.9473684211,96.0757738791423,-45.61968810916179,87.12436647173489
1490526.3157894737,96.13287524366473,-45.65224171539961,87.06861598440545
1485473.6842105263,96.18997660818714,-45.68479532163743,87.01286549707602
1480421.0526315789,96.24707797270955,-45.71734892787524,86.95711500974659
1475368.4210526317,96.30417933723197,-45.74990253411306,86.90136452241715
1470315.7894736843,96.3612807017544,-45.78245614035088,86.84561403508772
1465263.1578947369,96.4183820662768,-45.81500974658869,86.78986354775829
1460210.5263157894,96.47548343079922,-45.84756335282651,86.73411306042885
1455157.894736842,96.53258479532164,-45.88011695906433,86.67836257309942
1450105.2631578948,96.58968615984406,-45.91267056530214,86.62261208576999
1445052.6315789474,96.64678752436647,-45.94522417153996,86.56686159844054
1440000.0,96.70388888888888,-45.97777777777778,86.5111111111111
1434947.3684210526,96.76099025341131,-46.01033138401559,86.45536062378167
1429894.7368421054,96.81809161793373,-46.04288499025341,86.39961013645224
1424842.105263158,96.87519298245614,-46.07543859649123,86.3438596491228
1419789.4736842106,96.93229434697855,-46.107992202729044,86.28810916179337
1414736.8421052631,96.98939571150098,-46.14054580896686,86.23235867446394
1409684.2105263157,97.0464970760234,-46.17309941520468,86.1766081871345
1404631.5789473685,97.10359844054581,-46.205653021442494,86.12085769980507
1399578.9473684211,97.16069980506823,-46.23820662768031,86.06510721247564
1394526.3157894737,97.21780116959064,-46.27076023391813,86.0093567251462
1389473.6842105263,97.27490253411307,-46.303313840155944,85.95360623781676
1384421.0526315789,97.33200389863548,-46.33586744639376,85.89785575048734
1379368.4210526317,97.3891052631579,-46.36842105263158,85.84210526315789
1374315.7894736843,97.44620662768031,-46.400974658869394,85.78635477582846
1369263.1578947369,97.50330799220274,-46.43352826510721,85.73060428849902
1364210.5263157894,97.56040935672515,-46.46608187134503,85.67485380116959
1359157.894736842,97.61751072124757,-46.498635477582845,85.61910331384016
1354105.2631578948,97.67461208576998,-46.531189083820664,85.56335282651072
1349052.6315789474,97.7317134502924,-46.56374269005848,85.50760233918129
1344000.0,97.78881481481481,-46.596296296296295,85.45185185185186
1338947.3684210526,97.84591617933724,-46.628849902534114,85.39610136452242
1333894.7368421054,97.90301754385965,-46.66140350877193,85.34035087719298
1328842.105263158,97.96011890838207,-46.693957115009745,85.28460038986356
1323789.4736842106,98.01722027290448,-46.726510721247564,85.22884990253411
1318736.8421052631,98.0743216374269,-46.75906432748538,85.17309941520467
1313684.2105263157,98.13142300194932,-46.791617933723195,85.11734892787524
1308631.5789473685,98.18852436647174,-46.824171539961014,85.06159844054581
1303578.9473684211,98.24562573099415,-46.85672514619883,85.00584795321637
1298526.3157894737,98.30272709551657,-46.88927875243665,84.95009746588694
1293473.6842105263,98.35982846003898,-46.921832358674465,84.89434697855751
1288421.0526315789,98.41692982456141,-46.954385964912284,84.83859649122807
1283368.4210526317,98.47403118908383,-46.9869395711501,84.78284600389864
1278315.7894736843,98.53113255360624,-47.019493177387915,84.7270955165692
1273263.1578947369,98.58823391812865,-47.052046783625734,84.67134502923977
1268210.5263157894,98.64533528265108,-47.08460038986355,84.61559454191033
1263157.8947368423,98.7024366471735,-47.117153996101365,84.55984405458089
1258105.2631578948,98.75953801169591,-47.149707602339184,84.50409356725146
1253052.6315789474,98.81663937621832,-47.182261208577,84.44834307992203
1248000.0,98.87374074074074,-47.214814814814815,84.39259259259259
1242947.3684210526,98.93084210526317,-47.247368421052634,84.33684210526316
1237894.7368421054,98.98794346978558,-47.27992202729045,84.28109161793373
1232842.105263158,99.04504483430799,-47.312475633528265,84.22534113060429
1227789.4736842106,99.10214619883041,-47.345029239766085,84.16959064327486
1222736.8421052631,99.15924756335284,-47.377582846003904,84.11384015594541
1217684.2105263157,99.21634892787525,-47.410136452241716,84.05808966861599
1212631.5789473685,99.27345029239765,-47.442690058479535,84.00233918128654
1207578.9473684211,99.33055165692008,-47.475243664717354,83.94658869395711
1202526.3157894737,99.3876530214425,-47.507797270955166,83.89083820662768
1197473.6842105263,99.44475438596491,-47.540350877192985,83.83508771929824
1192421.0526315789,99.50185575048732,-47.572904483430804,83.77933723196881
1187368.4210526317,99.55895711500975,-47.605458089668616,83.72358674463938
1182315.7894736843,99.61605847953217,-47.638011695906435,83.66783625730994
1177263.1578947369,99.67315984405458,-47.670565302144254,83.61208576998051
1172210.5263157894,99.730261208577,-47.703118908382066,83.55633528265108
1167157.8947368423,99.78736257309941,-47.735672514619885,83.50058479532163
1162105.2631578948,99.84446393762184,-47.768226120857705,83.44483430799221
1157052.6315789474,99.90156530214425,-47.80077972709552,83.38908382066276
1152000.0,99.95866666666667,-47.833333333333336,83.33333333333333
1146947.3684210526,100.01576803118908,-47.865886939571155,83.2775828460039
1141894.7368421054,100.0728693957115,-47.89844054580897,83.22183235867446
1136842.105263158,100.12997076023392,-47.930994152046786,83.16608187134503
1131789.4736842106,100.18707212475634,-47.963547758284605,83.1103313840156
1126736.8421052631,100.24417348927875,-47.99610136452242,83.05458089668616
1121684.2105263157,100.30127485380117,-48.028654970760236,82.99883040935673
1116631.5789473685,100.35837621832358,-48.061208576998055,82.9430799220273
1111578.9473684211,100.41547758284601,-48.09376218323587,82.88732943469785
1106526.3157894737,100.47257894736842,-48.126315789473686,82.83157894736843
1101473.6842105263,100.52968031189084,-48.158869395711505,82.77582846003898
1096421.0526315789,100.58678167641325,-48.19142300194932,82.72007797270955
1091368.4210526317,100.64388304093568,-48.22397660818714,82.66432748538011
1086315.7894736843,100.70098440545809,-48.256530214424956,82.60857699805068
1081263.1578947369,100.75808576998051,-48.28908382066277,82.55282651072125
1076210.5263157894,100.81518713450292,-48.32163742690059,82.49707602339181
1071157.8947368423,100.87228849902534,-48.354191033138406,82.44132553606238
1066105.2631578948,100.92938986354775,-48.38674463937622,82.38557504873295
1061052.6315789474,100.98649122807018,-48.41929824561404,82.32982456140351
1056000.0,101.0435925925926,-48.451851851851856,82.27407407407406
1050947.3684210526,101.10069395711501,-48.48440545808967,82.21832358674465
1045894.7368421054,101.15779532163742,-48.51695906432749,82.1625730994152
1040842.105263158,101.21489668615985,-48.549512670565306,82.10682261208576
1035789.4736842106,101.27199805068227,-48.58206627680312,82.05107212475633
1030736.8421052631,101.32909941520468,-48.61461988304094,81.9953216374269
1025684.2105263157,101.38620077972709,-48.64717348927876,81.93957115009746
1020631.5789473685,101.44330214424951,-48.67972709551657,81.88382066276803
1015578.9473684211,101.50040350877194,-48.71228070175439,81.8280701754386
1010526.3157894737,101.55750487329435,-48.74483430799221,81.77231968810916
1005473.6842105263,101.61460623781676,-48.77738791423002,81.71656920077973
1000421.0526315789,101.67170760233918,-48.80994152046784,81.66081871345028
995368.4210526317,101.7288089668616,-48.84249512670566,81.60506822612086
990315.7894736843,101.78591033138402,-48.87504873294347,81.54931773879142
985263.1578947369,101.84301169590643,-48.90760233918129,81.49356725146198
980210.5263157894,101.90011306042885,-48.94015594541911,81.43781676413255
975157.8947368423,101.95721442495127,-48.97270955165692,81.38206627680312
970105.2631578948,102.01431578947368,-49.00526315789474,81.32631578947368
965052.6315789474,102.0714171539961,-49.03781676413256,81.27056530214425
960000.0,102.12851851851852,-49.07037037037037,81.21481481481482
954947.3684210526,102.18561988304094,-49.10292397660819,81.15906432748538
949894.7368421054,102.24272124756335,-49.13547758284601,81.10331384015595
944842.105263158,102.29982261208576,-49.16803118908382,81.0475633528265
939789.4736842106,102.35692397660819,-49.20058479532164,80.99181286549708
934736.8421052631,102.41402534113061,-49.23313840155946,80.93606237816763
929684.2105263157,102.47112670565302,-49.26569200779727,80.8803118908382
924631.5789473685,102.52822807017544,-49.29824561403509,80.82456140350877
919578.9473684211,102.58532943469785,-49.33079922027291,80.76881091617933
914526.3157894737,102.64243079922028,-49.36335282651072,80.7130604288499
909473.6842105263,102.69953216374269,-49.39590643274854,80.65730994152047
904421.0526315789,102.75663352826511,-49.42846003898636,80.60155945419103
899368.4210526317,102.81373489278752,-49.46101364522417,80.5458089668616
894315.7894736843,102.87083625730995,-49.49356725146199,80.49005847953217
889263.1578947369,102.92793762183236,-49.52612085769981,80.43430799220272
884210.5263157894,102.98503898635478,-49.55867446393762,80.3785575048733
879157.8947368423,103.04214035087719,-49.59122807017544,80.32280701754385
874105.2631578948,103.09924171539961,-49.62378167641326,80.26705653021442
869052.6315789474,103.15634307992202,-49.65633528265107,80.21130604288498
864000.0,103.21344444444445,-49.68888888888889,80.15555555555555
858947.3684210526,103.27054580896686,-49.72144249512671,80.09980506822612
853894.7368421054,103.32764717348928,-49.75399610136452,80.04405458089668
848842.105263158,103.38474853801169,-49.78654970760234,79.98830409356725
843789.4736842106,103.44184990253412,-49.81910331384016,79.93255360623782
838736.8421052631,103.49895126705653,-49.85165692007797,79.87680311890838
833684.2105263157,103.55605263157895,-49.88421052631579,79.82105263157894
828631.5789473685,103.61315399610136,-49.91676413255361,79.76530214424952
823578.9473684211,103.67025536062378,-49.94931773879142,79.70955165692007
818526.3157894737,103.7273567251462,-49.98187134502924,79.65380116959064
813473.6842105263,103.78445808966862,-50.01442495126706,79.5980506822612
808421.0526315789,103.84155945419104,-50.04697855750487,79.54230019493177
803368.4210526317,103.89866081871345,-50.07953216374269,79.48654970760234
798315.7894736843,103.95576218323586,-50.11208576998051,79.4307992202729
793263.1578947369,104.01286354775829,-50.14463937621832,79.37504873294347
788210.5263157894,104.06996491228071,-50.17719298245614,79.31929824561404
783157.8947368423,104.12706627680312,-50.20974658869396,79.2635477582846
